Environment,Chromosome,Base pair,bf,bp,ff,fp,,only vQTL,onlyQTL,
x6.Azauracil,chr01,33503,0.039652226,0.669530829,3.381561176,0.073,,0,0,0
Lactate,chr01,39145,0.015838389,0.787365368,3.57377345,0.041,,0,0,0
Paraquat,chr01,48891,3.057833409,0.000178364,10.47128783,0,,0,0,1
Diamide,chr01,52940,5.534096547,4.61E-07,1.938182458,0.85,,1,0,0
Zeocin,chr01,53147,2.563154531,0.000601816,6.586515094,0,,0,1,0
Cobalt_Chloride,chr01,193254,1.59739491,0.006751405,9.182630936,0,,0,1,0
Neomycin,chr01,194469,4.951468781,1.85E-06,7.618597702,0,,0,0,1
x5.Fluorocytosine,chr02,125555,1.225117754,0.017687332,17.95875807,0,,0,1,0
x5.Fluorouracil,chr02,126695,0.343934999,0.208773035,11.64085449,0,,0,1,0
Congo_red,chr02,162699,2.138976134,0.001722261,7.095092991,0,,0,1,0
Cobalt_Chloride,chr02,164381,0.137479648,0.426788977,4.90502088,0.002,,0,1,0
Congo_red,chr02,206283,2.530511864,0.000651682,23.13584606,0,,0,1,0
Tunicamycin,chr02,256923,0.169222548,0.377948773,16.25968499,0,,0,1,0
SDS,chr02,257428,1.221722899,0.017864506,4.34441135,0.007,,0,1,0
Ethanol,chr02,299196,0.102100983,0.493442494,3.324470135,0.082,,0,0,0
SDS,chr02,382143,0.447437576,0.151714793,5.196947388,0.004,,0,1,0
Trehalose,chr02,407830,0.007900948,0.848907899,3.864257527,0.03,,0,0,0
Mannose,chr02,427371,0.001970457,0.924203995,6.722999514,0,,0,1,0
Magnesium_Sulfate,chr02,460196,5.17725079,1.08E-06,4.991125094,0.001,,0,0,1
Zeocin,chr02,473423,4.585416405,4.47E-06,10.51041102,0,,0,0,1
Lactose,chr02,501484,0.087170957,0.526862189,6.057008913,0.001,,0,1,0
x5.Fluorouracil,chr02,516337,0.055135248,0.614778692,3.606786427,0.051,,0,0,0
Diamide,chr02,563522,2.071297686,0.002038348,9.639989403,0,,0,1,0
Hydrogen_Peroxide,chr02,567260,0.013074578,0.806414777,4.494378478,0.006,,0,1,0
Hydroxyurea,chr02,637985,0.589576234,0.099845138,3.878286166,0.025,,0,0,0
Lactose,chr02,660184,3.017743072,0.000196721,1.9820734,0.812,,0,0,0
Cadmium_Chloride,chr02,798776,0.169640483,0.377415622,265.0440885,0,,0,1,0
Cobalt_Chloride,chr03,95527,7.43E-07,0.998525579,3.906914555,0.019,,0,0,0
Hydroxyurea,chr03,183631,0.62831712,0.089355822,4.587776449,0.005,,0,1,0
Indoleacetic_Acid,chr03,190761,9.844082932,1.77E-11,9.633215926,0,,0,0,1
SDS,chr03,191928,0.02422799,0.738682937,3.809001298,0.03,,0,0,0
Formamide,chr03,196327,0.186742991,0.354343371,4.117732187,0.014,,0,1,0
Tunicamycin,chr04,237897,0.580234853,0.102549829,7.653798315,0,,0,1,0
Neomycin,chr04,353020,2.356979691,0.001000273,7.088191312,0,,0,1,0
Hydroquinone,chr04,463261,11.26264252,6.57E-13,21.95222583,0,,0,0,1
Magnesium_Chloride,chr04,509819,0.268714082,0.266564769,3.659817251,0.046,,0,0,0
Ethanol,chr04,512366,1.005930538,0.031593544,3.088969236,0.139,,0,0,0
x4.Hydroxybenzaldehyde,chr04,527317,0.814739321,0.053051808,12.33489524,0,,0,1,0
x6.Azauracil,chr04,527317,0.349344873,0.205226552,18.74148211,0,,0,1,0
Lithium_Chloride,chr04,527443,0.480406808,0.137399828,68.61657702,0,,0,1,0
Calcium_Chloride,chr04,541983,0.063198665,0.59002399,4.675405818,0.007,,0,1,0
Formamide,chr04,979980,9.832956832,1.82E-11,4.79869555,0.004,,0,0,1
Indoleacetic_Acid,chr04,997621,9.892466247,1.58E-11,12.11836987,0,,0,0,1
x4.Hydroxybenzaldehyde,chr04,1065083,0.02744156,0.722556604,3.598606607,0.047,,0,0,0
Galactose,chr04,1150957,0.01710378,0.779246971,3.431078761,0.084,,0,0,0
Paraquat,chr04,1225156,0.819140506,0.052402459,5.996420053,0,,0,1,0
Tunicamycin,chr04,1375254,0.691439934,0.074714843,13.5117547,0,,0,1,0
Magnesium_Sulfate,chr04,1408445,3.24225757,0.000113745,3.11242109,0.13,,0,0,0
Lactose,chr04,1465636,4.754451404,2.96E-06,0.827559803,1,,1,0,0
Raffinose,chr05,187837,0.445771557,0.152594248,4.848194812,0.001,,0,1,0
Hydroquinone,chr05,266990,3.458157615,6.75E-05,1.985340264,0.806,,0,0,0
Diamide,chr05,274388,0.152887607,0.402004171,6.099779549,0,,0,1,0
x5.Fluorouracil,chr05,287672,1.436006094,0.010219662,4.629675295,0.003,,0,1,0
Neomycin,chr05,382804,2.256913342,0.001282596,6.080936963,0.001,,0,1,0
Hydroquinone,chr05,419627,0.39426365,0.178386382,4.807067002,0.002,,0,1,0
Congo_red,chr05,553844,0.772637068,0.059579679,6.79E-05,1,,0,0,0
Diamide,chr06,244288,0.95949662,0.035779046,4.36729456,0.009,,0,1,0
Neomycin,chr07,145104,2.503632346,0.000695697,3.304274004,0.091,,0,0,0
Calcium_Chloride,chr07,147692,0.009032864,0.83858864,4.645299528,0.008,,0,1,0
SDS,chr07,147692,0.207023848,0.329497868,9.505971376,0,,0,1,0
Lithium_Chloride,chr07,173862,1.253869018,0.01639688,3.589479803,0.043,,0,0,0
Magnesium_Sulfate,chr07,187538,39.93370696,8.84E-42,50.55348196,0,,0,0,1
Diamide,chr07,192143,0.93363995,0.038363566,4.687063285,0.004,,0,1,0
Diamide,chr07,274454,3.668780144,4.04E-05,2.602612174,0.369,,0,0,0
Trehalose,chr07,348926,3.06119552,0.000176916,0.143655145,1,,0,0,0
Cobalt_Chloride,chr07,370644,2.216643741,0.001417767,6.329657771,0,,0,1,0
x4NQO,chr07,395740,2.677743146,0.000452841,3.133103931,0.125,,0,0,0
Diamide,chr07,398575,1.989669579,0.002501188,14.3715838,0,,0,1,0
Lithium_Chloride,chr07,461617,0.056164524,0.611494452,7.283599992,0,,0,1,0
Cobalt_Chloride,chr07,509899,3.968239201,1.96E-05,4.583465815,0.004,,0,0,1
Tunicamycin,chr07,531866,0.056494695,0.610448867,4.908845999,0.003,,0,1,0
Neomycin,chr07,561589,2.446864604,0.000800554,7.106696627,0,,0,1,0
Magnesium_Sulfate,chr07,827196,6.327453695,7.00E-08,8.088458021,0,,0,0,1
Tunicamycin,chr07,902292,0.227024852,0.307150042,3.729410242,0.039,,0,0,0
Maltose,chr07,1074154,82.22416149,4.56E-84,128.1883996,0,,0,0,1
Lithium_Chloride,chr08,27986,0.131111152,0.437706409,3.741223603,0.027,,0,0,0
Diamide,chr08,101016,4.531271228,5.06E-06,14.8572093,0,,0,0,1
Indoleacetic_Acid,chr08,101016,18.90110093,1.22E-20,21.37600596,0,,0,0,1
Formamide,chr08,101490,6.253302556,8.36E-08,20.91115757,0,,0,0,1
Congo_red,chr08,115972,1.260778077,0.0161077,9.478930849,0,,0,1,0
Zeocin,chr08,117499,17.62785215,2.50E-19,23.53019212,0,,0,0,1
Lactose,chr08,140037,0.723833704,0.068231189,3.340223892,0.089,,0,0,0
x5.Fluorocytosine,chr08,157298,0.22914892,0.304910652,4.868484476,0.002,,0,1,0
Hydroquinone,chr08,188814,4.591480976,4.40E-06,2.207049242,0.648,,1,0,0
Copper,chr08,208560,9.678500221,2.65E-11,21.50573029,0,,0,0,1
Galactose,chr08,242064,0.071761003,0.565870474,5.119211506,0.003,,0,1,0
Formamide,chr08,520123,2.040403518,0.002202562,6.032005998,0,,0,1,0
Copper,chr09,86586,2.462594193,0.000770975,6.500660003,0,,0,1,0
Lithium_Chloride,chr09,103838,0.697248694,0.073506361,12.47562502,0,,0,1,0
Trehalose,chr09,129781,0.029588346,0.71237034,3.959243575,0.027,,0,0,0
Xylose,chr09,150258,0.003700122,0.896270553,6.616183529,0,,0,1,0
Paraquat,chr09,215729,1.393510096,0.011403706,3.549226311,0.053,,0,0,0
Neomycin,chr09,250482,3.09305988,0.000163654,4.064210455,0.022,,0,0,1
x5.Fluorouracil,chr09,281887,0.432572451,0.158646968,3.654781331,0.046,,0,0,0
Zeocin,chr10,108085,6.262936949,8.25E-08,16.75794357,0,,0,0,1
Tunicamycin,chr10,111899,0.744301732,0.064445904,11.17800576,0,,0,1,0
Neomycin,chr10,138277,3.271289578,0.00010599,3.179738694,0.121,,0,0,0
Congo_red,chr10,471806,0.142245668,0.418891211,5.153116587,0.002,,0,1,0
Neomycin,chr10,594208,4.20770348,1.10E-05,4.111020777,0.019,,0,0,1
Hydroquinone,chr10,629124,4.06541308,1.56E-05,3.031361905,0.15,,0,0,1
Tunicamycin,chr10,657700,0.077555115,0.550586348,35.67493074,0,,0,1,0
x4.Hydroxybenzaldehyde,chr10,657700,0.053391421,0.62043295,6.677428764,0,,0,1,0
Cobalt_Chloride,chr10,660743,2.664067823,0.000468304,5.508605971,0,,0,1,0
Paraquat,chr10,661910,0.26557124,0.26936857,4.907656136,0.006,,0,1,0
Mannose,chr10,664814,0.290310382,0.248178703,4.470563071,0.007,,0,1,0
SDS,chr10,677348,0.257723928,0.27660067,4.073342171,0.013,,0,1,0
Congo_red,chr11,62760,0.906321751,0.041314307,11.36691962,0,,0,1,0
Neomycin,chr11,64786,2.703587406,0.000424943,4.091165704,0.022,,0,1,0
Diamide,chr11,203766,3.146146998,0.000143789,4.628382014,0.005,,0,0,1
Tunicamycin,chr11,221327,0.10706724,0.483108291,6.119825343,0,,0,1,0
Ethanol,chr11,234106,0.094370363,0.510276532,3.295912355,0.087,,0,0,0
Lactose,chr11,301741,0.005596082,0.872618161,3.357916994,0.088,,0,0,0
x5.Fluorocytosine,chr11,397584,2.132323839,0.001752298,3.516103258,0.058,,0,0,0
Zeocin,chr11,526070,1.303517221,0.01441269,3.812869819,0.022,,0,0,0
Copper,chr11,614987,3.489449034,6.25E-05,6.312242599,0,,0,0,1
Tunicamycin,chr11,616355,0.154808953,0.399061936,3.444821565,0.065,,0,0,0
Maltose,chr11,644429,82.02673336,7.18E-84,34.35834225,0,,0,0,1
Paraquat,chr11,644429,0.813611234,0.053204828,7.652537234,0,,0,1,0
Galactose,chr12,122695,0.191598522,0.348170354,5.817899753,0.001,,0,1,0
Hydroxyurea,chr12,207340,0.111181725,0.474829915,19.01186185,0,,0,1,0
x4NQO,chr12,207340,42.77227523,1.28E-44,65.32591974,0,,0,0,1
Calcium_Chloride,chr12,277605,1.84015367,0.003649129,3.596446743,0.05,,0,0,0
Calcium_Chloride,chr12,323272,0.332426914,0.216568941,7.62689606,0,,0,1,0
Paraquat,chr12,570788,6.48288753,4.84E-08,18.08738679,0,,0,0,1
Hydroxyurea,chr12,571414,0.261774518,0.272835718,16.35486688,0,,0,1,0
Lithium_Chloride,chr12,627009,1.436620652,0.010202017,9.186421726,0,,0,1,0
Zeocin,chr12,646707,15.10821315,8.58E-17,19.14690357,0,,0,0,1
Copper,chr12,649260,4.970141781,1.78E-06,7.879059085,0,,0,0,1
Magnesium_Sulfate,chr12,649260,8.029754447,1.25E-09,9.630542969,0,,0,0,1
x4NQO,chr12,649839,3.495416534,6.15E-05,9.129573855,0,,0,0,1
Cobalt_Chloride,chr12,656893,6.400515122,5.88E-08,71.74157088,0,,0,0,1
Neomycin,chr12,662496,3.689173552,3.85E-05,14.59721305,0,,0,0,1
Tunicamycin,chr12,666937,0.297453697,0.242427699,9.600459893,0,,0,1,0
Lithium_Chloride,chr12,677134,2.106099897,0.001868443,4.706871527,0.003,,0,1,0
Mannose,chr12,679809,0.431149567,0.159345113,3.841294654,0.033,,0,0,0
x4.Hydroxybenzaldehyde,chr12,679809,0.640115503,0.086397112,3.839589774,0.037,,0,0,0
Ethanol,chr12,703358,3.147688404,0.000143566,9.151658424,0,,0,0,1
Calcium_Chloride,chr12,711314,0.032942687,0.697272483,4.708662566,0.007,,0,1,0
Cobalt_Chloride,chr12,746038,1.975482289,0.002591647,19.15088883,0,,0,1,0
Xylose,chr12,747360,0.217613188,0.317394368,8.958785845,0,,0,1,0
Trehalose,chr12,759164,0.010647649,0.824966614,10.45313456,0,,0,1,0
Lactate,chr12,762938,1.632010032,0.006184166,13.81920168,0,,0,1,0
Sorbitol,chr12,762938,0.34912409,0.20556962,5.585907763,0,,0,1,0
Copper,chr12,766116,3.782472665,3.08E-05,5.665720378,0,,0,0,1
Diamide,chr12,766225,2.462693872,0.000769862,6.06247572,0,,0,1,0
Lactose,chr12,777177,2.023217906,0.002299213,7.289811614,0,,0,1,0
Congo_red,chr12,793903,0.005515775,0.873528535,4.459099328,0.01,,0,1,0
Paraquat,chr12,870632,1.706345676,0.005115011,3.900765392,0.029,,0,0,0
SDS,chr12,954606,1.154116539,0.021336326,4.867985591,0.004,,0,1,0
SDS,chr13,45801,0.505712284,0.127514035,45.84774683,0,,0,1,0
Tunicamycin,chr13,45801,1.777106578,0.00427433,4.39087425,0.012,,0,1,0
Xylose,chr13,45801,0.379673782,0.186618956,3.807065816,0.024,,0,0,0
x4.Hydroxybenzaldehyde,chr13,46758,2.434127942,0.000827486,40.06740724,0,,0,1,0
Zeocin,chr13,46758,7.456714601,4.92E-09,4.695421997,0.007,,0,0,1
Copper,chr13,48814,12.32076806,5.52E-14,26.22874974,0,,0,0,1
Paraquat,chr13,51358,2.969781057,0.0002212,11.80448493,0,,0,1,0
Congo_red,chr13,52926,0.376034436,0.188751783,24.35108474,0,,0,1,0
Lithium_Chloride,chr13,86212,0.01077937,0.823904969,9.017285979,0,,0,1,0
Calcium_Chloride,chr13,99579,0.027962931,0.720044531,9.286804409,0,,0,1,0
Diamide,chr13,102554,2.138781992,0.001721873,11.38782943,0,,0,1,0
SDS,chr13,156894,1.974373459,0.00260884,10.08336199,0,,0,1,0
Copper,chr13,169476,4.859918066,2.31E-06,6.56252403,0,,0,0,1
Magnesium_Sulfate,chr13,220725,2.943105972,0.000236096,4.035550292,0.018,,0,1,0
x5.Fluorocytosine,chr13,236833,0.539142657,0.115562936,3.948833977,0.029,,0,0,0
Diamide,chr13,247466,2.638503766,0.000498818,20.44023948,0,,0,1,0
Hydrogen_Peroxide,chr13,253431,1.438534296,0.010195479,31.97010042,0,,0,1,0
Neomycin,chr13,286311,22.08616055,7.39E-24,71.87638523,0,,0,0,1
Lithium_Chloride,chr13,309980,0.410611065,0.169628578,3.761328027,0.026,,0,0,0
Hydroxyurea,chr13,394308,0.293057281,0.245957305,9.030794667,0,,0,1,0
Indoleacetic_Acid,chr13,413033,2.656508369,0.00047737,4.750157029,0.003,,0,1,0
Hydrogen_Peroxide,chr13,618248,3.441033401,7.17E-05,2.672648537,0.317,,0,0,0
Paraquat,chr13,697085,2.217968775,0.001413225,6.373654024,0,,0,1,0
Zeocin,chr13,697901,10.84068768,1.76E-12,13.97006659,0,,0,0,1
Lithium_Chloride,chr13,715097,0.412571383,0.16861346,3.883234326,0.018,,0,0,0
x5.Fluorocytosine,chr13,817300,2.198422123,0.001485983,33.85638338,0,,0,1,0
x5.Fluorouracil,chr13,820445,0.00030703,0.970042192,11.5623702,0,,0,1,0
Paraquat,chr13,876746,3.210700486,0.000122847,9.449354639,0,,0,0,1
Hydrogen_Peroxide,chr13,879140,0.04056607,0.666000849,5.077533504,0.002,,0,1,0
Hydroxyurea,chr13,915180,1.884154911,0.003266255,5.642906842,0,,0,1,0
Cadmium_Chloride,chr13,917491,4.071094985,1.57E-05,0.223055904,1,,1,0,0
Formamide,chr14,163968,0.224383866,0.309982169,3.963710348,0.017,,0,0,0
Mannose,chr14,258591,4.105995399,1.41E-05,5.278586458,0,,0,0,1
Diamide,chr14,274576,0.896912388,0.042376126,5.931948353,0,,0,1,0
Diamide,chr14,288824,1.247281083,0.016681626,4.629161579,0.005,,0,1,0
Mannose,chr14,304124,2.029762395,0.002264719,7.608990741,0,,0,1,0
Calcium_Chloride,chr14,307341,1.193436015,0.019221965,5.405560454,0.002,,0,1,0
Ethanol,chr14,368185,3.436205211,7.12E-05,47.96717369,0,,0,0,1
Galactose,chr14,368185,5.051077334,1.47E-06,0.033306178,1,,1,0,0
x4.Hydroxybenzaldehyde,chr14,368185,14.62703111,2.60E-16,6.488872392,0,,0,0,1
Raffinose,chr14,373768,1.51347514,0.008438089,5.282042102,0,,0,1,0
Lactate,chr14,376315,0.187478564,0.353403346,39.95977891,0,,0,1,0
Lactose,chr14,376315,0.007412363,0.853599581,46.41777025,0,,0,1,0
Magnesium_Chloride,chr14,376315,0.001214716,0.940454053,26.10520179,0,,0,1,0
Neomycin,chr14,376315,2.590053865,0.000562038,5.756745613,0.001,,0,1,0
SDS,chr14,376315,3.718203132,3.63E-05,8.048896874,0,,0,0,1
Sorbitol,chr14,376315,1.350055988,0.012872478,24.64250486,0,,0,1,0
Trehalose,chr14,376315,0.132448307,0.435379213,51.17585708,0,,0,1,0
Copper,chr14,379438,13.16178567,7.78E-15,5.75324649,0,,0,0,1
Hydroxyurea,chr14,379438,1.102266487,0.024449413,7.357607303,0,,0,1,0
x6.Azauracil,chr14,380621,1.151762319,0.021438871,23.19219251,0,,0,1,0
Indoleacetic_Acid,chr14,385704,0.996138635,0.032426466,26.88919012,0,,0,1,0
Cobalt_Chloride,chr14,414983,0.117911797,0.461747239,6.686308883,0,,0,1,0
Copper,chr14,433150,6.996649465,1.45E-08,9.586024831,0,,0,0,1
Indoleacetic_Acid,chr14,466105,4.88445668,2.18E-06,17.7079019,0,,0,0,1
Ethanol,chr14,466590,5.417798355,6.12E-07,79.55388948,0,,0,0,1
Hydrogen_Peroxide,chr14,466590,1.655813962,0.005849203,10.95919173,0,,0,1,0
x4NQO,chr14,467030,5.69501676,3.14E-07,26.20391815,0,,0,0,1
Xylose,chr14,467030,1.314007663,0.014016409,50.65852802,0,,0,1,0
Calcium_Chloride,chr14,473304,0.228821983,0.305258098,7.464102664,0,,0,1,0
Raffinose,chr14,473304,0.011314562,0.819683937,19.4602445,0,,0,1,0
Tunicamycin,chr14,473649,0.492298762,0.132627032,3.729158534,0.039,,0,0,0
x5.Fluorouracil,chr14,486860,0.743983653,0.064507143,66.83933886,0,,0,1,0
Formamide,chr14,487251,10.08959187,9.96E-12,5.633401793,0,,0,0,1
Lithium_Chloride,chr14,487819,4.15789092,1.24E-05,0.014798537,1,,1,0,0
Trehalose,chr14,487819,4.661783859,3.70E-06,15.79390817,0,,0,0,1
x5.Fluorocytosine,chr14,487819,6.754534112,2.58E-08,15.88967672,0,,0,0,1
x6.Azauracil,chr14,513244,1.959950029,0.002695192,3.643031082,0.04,,0,0,0
Sorbitol,chr14,538258,3.448958521,7.22E-05,2.095361003,0.737,,0,0,0
Paraquat,chr14,541747,2.273627023,0.001230404,5.366522851,0,,0,1,0
Lactate,chr14,550909,3.432293766,7.18E-05,2.249309473,0.597,,0,0,0
Trehalose,chr14,553371,3.622943668,4.51E-05,2.765688402,0.248,,0,0,0
Neomycin,chr14,602861,1.056289474,0.027609942,3.558484317,0.057,,0,0,0
Indoleacetic_Acid,chr14,637731,2.515452065,0.000675964,3.596663284,0.034,,0,0,0
Tunicamycin,chr14,727466,0.081231196,0.541289671,5.692785307,0,,0,1,0
Raffinose,chr15,39854,1.106569329,0.0242705,5.758847783,0,,0,1,0
Hydroquinone,chr15,77158,6.057237948,1.34E-07,5.026206764,0.001,,0,0,1
Neomycin,chr15,78920,3.488438273,6.25E-05,0.684669758,1,,0,0,0
Hydrogen_Peroxide,chr15,95687,2.589603382,0.000569808,8.379511629,0,,0,1,0
Hydroquinone,chr15,139908,5.67901197,3.29E-07,7.300175362,0,,0,0,1
Lithium_Chloride,chr15,142608,3.810174466,2.87E-05,21.86289044,0,,0,0,1
x6.Azauracil,chr15,142835,0.078934243,0.547064743,22.13002272,0,,0,1,0
Copper,chr15,147540,0.145782811,0.413167426,6.379525304,0,,0,1,0
Lithium_Chloride,chr15,150111,2.647685519,0.000487685,24.4807616,0,,0,1,0
Mannose,chr15,151148,1.410130392,0.010931306,25.30874994,0,,0,1,0
Maltose,chr15,152922,1.185352378,0.019623002,3.037597955,0.162,,0,0,0
Magnesium_Sulfate,chr15,156847,20.71729049,1.76E-22,18.5476528,0,,0,0,1
Congo_red,chr15,158074,0.105912038,0.485482912,13.89239186,0,,0,1,0
Zeocin,chr15,158074,2.378817455,0.00094921,13.97846812,0,,0,1,0
Magnesium_Chloride,chr15,158239,1.68E-05,0.992981267,22.7904431,0,,0,1,0
Hydroxyurea,chr15,158905,3.66376927,4.11E-05,0.348775369,1,,0,0,0
Formamide,chr15,163253,0.04035116,0.66680523,7.860976857,0,,0,1,0
x4NQO,chr15,163510,2.698288303,0.000430518,4.662855701,0.008,,0,1,0
Hydrogen_Peroxide,chr15,163690,3.817629023,2.89E-05,17.8928095,0,,0,0,1
Sorbitol,chr15,163690,1.332589419,0.013467194,24.99233413,0,,0,1,0
Lactate,chr15,169152,1.42134357,0.010616742,52.7072418,0,,0,1,0
Calcium_Chloride,chr15,171150,0.051473101,0.626785494,16.41769529,0,,0,1,0
Galactose,chr15,171150,0.378103886,0.187545283,20.01883937,0,,0,1,0
Raffinose,chr15,171150,0.049758895,0.632633768,37.78715553,0,,0,1,0
x5.Fluorouracil,chr15,171150,0.556061495,0.109992774,10.51681173,0,,0,1,0
Hydrogen_Peroxide,chr15,171745,3.516867332,5.97E-05,18.5766211,0,,0,0,1
Lactose,chr15,171745,0.022472956,0.747981765,64.38354369,0,,0,1,0
Mannose,chr15,171745,0.896567423,0.042428597,29.30492566,0,,0,1,0
Cobalt_Chloride,chr15,173340,8.565365627,3.55E-10,2.53680028,0.409,,1,0,0
Ethanol,chr15,179850,1.6378986,0.006092706,12.6342745,0,,0,1,0
Xylose,chr15,179850,2.862709091,0.00028753,32.61789882,0,,0,1,0
Trehalose,chr15,180534,0.941049085,0.037603578,41.41715263,0,,0,1,0
SDS,chr15,185793,0.327487491,0.220041531,4.622155782,0.005,,0,1,0
x4.Hydroxybenzaldehyde,chr15,185793,1.161532116,0.020901527,4.483071648,0.012,,0,1,0
Neomycin,chr15,193911,0.958096434,0.035913724,6.436839951,0.001,,0,1,0
Hydroquinone,chr15,230065,5.646597984,3.56E-07,14.96316021,0,,0,0,1
x4NQO,chr15,274196,1.747976418,0.00460193,4.505248096,0.008,,0,1,0
Formamide,chr15,343921,4.143834326,1.28E-05,1.638482116,0.978,,1,0,0
Lactate,chr15,383527,2.048443925,0.002160187,22.24807453,0,,0,1,0
Xylose,chr15,403103,1.006155618,0.031565572,7.171257438,0,,0,1,0
Ethanol,chr15,428008,0.842739257,0.049129723,5.255028934,0.002,,0,1,0
Paraquat,chr15,462085,4.746380392,3.02E-06,15.24463325,0,,0,0,1
Mannose,chr15,482610,1.672212061,0.00558397,4.550107339,0.007,,0,1,0
Magnesium_Chloride,chr15,485783,0.005256382,0.876514226,7.963813108,0,,0,1,0
Mannose,chr15,485783,1.214218064,0.018199928,5.922810155,0,,0,1,0
Mannose,chr15,532912,1.239358847,0.017039961,5.01164292,0.002,,0,1,0
Galactose,chr15,555452,0.420313679,0.164684626,16.69657338,0,,0,1,0
Formamide,chr15,559460,0.406111197,0.171986332,4.584603612,0.006,,0,1,0
x4.Hydroxybenzaldehyde,chr15,559460,1.076862642,0.026149016,17.82181556,0,,0,1,0
Lactate,chr15,585189,3.367143521,8.41E-05,3.572244589,0.041,,0,0,0
Magnesium_Chloride,chr15,585189,0.905065958,0.041459438,5.819771961,0,,0,1,0
Copper,chr15,609837,0.011473546,0.81842063,3.874036229,0.022,,0,0,0
Lithium_Chloride,chr15,616667,0.346218188,0.207265678,5.299492222,0.001,,0,1,0
Hydroquinone,chr15,630083,4.921924121,2.00E-06,2.934165695,0.191,,1,0,0
Paraquat,chr15,635683,1.470452356,0.009349922,5.095627046,0.003,,0,1,0
x4NQO,chr15,643207,6.245969451,8.49E-08,16.84603006,0,,0,0,1
Zeocin,chr15,816620,0.943488229,0.037369094,3.291825502,0.087,,0,0,0
x6.Azauracil,chr15,835444,0.015088972,0.792337314,3.319565923,0.086,,0,0,0
x4NQO,chr15,984856,3.462869245,6.65E-05,9.745253993,0,,0,0,1
Lactose,chr15,1023425,0.038464147,0.674229872,3.587470405,0.05,,0,0,0
Lactose,chr16,73826,0.643114447,0.085650871,4.070679507,0.025,,0,1,0
Hydroquinone,chr16,208746,2.465132662,0.000766523,5.254390014,0,,0,1,0
Zeocin,chr16,223880,1.87521332,0.003339592,3.969209882,0.016,,0,0,0
Tunicamycin,chr16,273873,0.340501522,0.211055587,5.489005252,0.001,,0,1,0
Diamide,chr16,375190,2.318234938,0.001101326,8.484783686,0,,0,1,0
Sorbitol,chr16,449130,0.463515798,0.144724631,5.081276002,0,,0,1,0
Trehalose,chr16,450157,0.127893517,0.443384572,6.45836439,0,,0,1,0
Lactate,chr16,450427,0.126404603,0.446056229,4.102489317,0.013,,0,1,0
SDS,chr16,462042,0.142374767,0.418704256,3.524365768,0.056,,0,0,0
Calcium_Chloride,chr16,480380,0.601077268,0.096595964,3.876778429,0.03,,0,0,0
Zeocin,chr16,509808,2.281651885,0.001208028,3.429618053,0.063,,0,0,0
Diamide,chr16,543425,1.194367712,0.019163835,3.11611928,0.139,,0,0,0
Hydroquinone,chr16,606383,1.298490972,0.014601996,4.849701799,0.002,,0,1,0
